AuthorGender,CareerAge,count
Female,1,415
Female,2,122
Female,3,127
Female,4,98
Female,5,89
Female,6,77
Female,7,71
Female,8,72
Female,9,72
Female,10,67
Female,11,61
Female,12,45
Female,13,48
Female,14,57
Female,15,37
Female,16,33
Female,17,32
Female,18,27
Female,19,23
Female,20,25
Female,21,15
Female,22,21
Female,23,14
Female,24,15
Female,25,6
Female,26,10
Female,27,8
Female,28,6
Female,29,8
Female,30,4
Female,31,3
Female,32,2
Female,33,6
Female,34,1
Female,35,1
Female,37,1
Male,1,1627
Male,2,571
Male,3,538
Male,4,504
Male,5,426
Male,6,410
Male,7,352
Male,8,334
Male,9,312
Male,10,307
Male,11,266
Male,12,256
Male,13,241
Male,14,226
Male,15,207
Male,16,177
Male,17,178
Male,18,148
Male,19,122
Male,20,125
Male,21,100
Male,22,97
Male,23,75
Male,24,71
Male,25,66
Male,26,59
Male,27,48
Male,28,53
Male,29,25
Male,30,35
Male,31,26
Male,32,18
Male,33,8
Male,34,13
Male,35,17
Male,36,9
Male,37,10
Male,38,8
Male,39,5
Male,40,1
Male,41,4
Male,42,3
Male,43,3
Male,44,1
Male,45,3
Male,48,1
Male,49,1
